gene.id	total_sites	non-NA_sites
DPOGS208316	57	57
DPOGS208309	29	29
DPOGS208310	57	57
DPOGS208313	295	295
DPOGS208317	150	150
DPOGS208311	326	326
DPOGS208322	48	48
DPOGS208321	98	98
DPOGS208315	104	104
DPOGS208320	75	75
DPOGS208319	459	459
DPOGS208318	100	100
DPOGS208314	32	32
DPOGS208312	103	103
DPOGS203075	49	49
DPOGS203076	133	133
DPOGS203077	91	91
DPOGS203078	63	63
DPOGS203079	90	90
DPOGS203070	393	393
DPOGS203069	115	115
DPOGS203068	67	67
DPOGS203071	143	143
DPOGS203067	1633	1633
DPOGS203074	512	512
DPOGS203073	160	160
DPOGS203072	84	84
DPOGS205344	85	85
DPOGS205349	175	175
DPOGS205351	122	122
DPOGS205354	504	504
DPOGS205356	171	171
DPOGS205352	655	655
DPOGS205353	245	245
DPOGS205347	166	166
DPOGS205345	136	136
DPOGS205358	23	23
DPOGS205355	169	169
DPOGS205346	101	101
DPOGS205348	188	188
DPOGS201274	58	58
DPOGS201275	165	165
DPOGS204535	41	41
DPOGS204549	108	108
DPOGS204550	121	121
DPOGS204551	195	195
DPOGS204538	36	36
DPOGS204543	46	46
DPOGS204544	130	130
DPOGS204545	192	192
DPOGS204546	164	164
DPOGS204547	519	519
DPOGS204539	106	106
DPOGS204537	28	28
DPOGS204548	120	120
DPOGS204555	377	377
DPOGS204556	317	317
DPOGS204559	435	435
DPOGS204541	149	149
DPOGS204542	128	128
DPOGS204536	117	117
DPOGS204552	252	252
DPOGS204553	60	60
DPOGS204554	128	128
DPOGS204558	104	104
DPOGS204534	287	287
DPOGS204522	666	666
DPOGS204523	142	142
DPOGS204524	105	105
DPOGS204525	545	545
DPOGS204527	122	122
DPOGS204533	314	314
DPOGS204557	585	585
DPOGS204528	38	38
DPOGS204526	319	319
DPOGS204529	38	38
DPOGS204530	8	8
DPOGS204531	25	25
DPOGS204532	341	341
DPOGS215435	162	162
DPOGS215439	90	90
DPOGS215434	73	73
DPOGS215440	204	204
DPOGS215438	315	315
DPOGS215448	24	24
DPOGS215449	70	70
DPOGS215441	69	69
DPOGS215442	539	539
DPOGS215447	673	673
DPOGS215446	470	470
DPOGS215445	16	16
DPOGS215437	154	154
DPOGS215436	571	571
DPOGS215444	595	595
DPOGS215443	206	206
DPOGS201044	169	169
DPOGS201043	169	169
DPOGS201050	55	55
DPOGS201048	458	458
DPOGS201042	35	35
DPOGS201045	1571	1571
DPOGS201046	71	71
DPOGS201041	90	90
DPOGS201040	5	5
DPOGS201038	157	157
DPOGS201047	90	90
DPOGS201039	30	30
DPOGS201049	353	353
DPOGS204569	28	28
DPOGS204566	80	80
DPOGS204567	243	243
DPOGS204565	514	514
DPOGS204568	132	132
DPOGS204570	388	388
DPOGS204571	184	184
DPOGS200924	128	128
DPOGS200920	444	444
DPOGS200928	230	230
DPOGS200923	225	225
DPOGS200930	27	27
DPOGS200925	334	334
DPOGS200929	26	26
DPOGS200933	75	75
DPOGS200922	132	132
DPOGS200926	410	410
DPOGS200927	173	173
DPOGS200919	152	152
DPOGS200937	205	205
DPOGS200936	212	212
DPOGS200932	87	87
DPOGS200935	71	71
DPOGS200931	90	90
DPOGS200934	214	214
DPOGS200921	47	47
DPOGS209877	41	41
DPOGS209867	181	181
DPOGS209866	22	22
DPOGS209875	47	47
DPOGS209874	218	218
DPOGS209876	172	172
DPOGS209872	195	195
DPOGS209868	217	217
DPOGS209869	200	200
DPOGS209871	236	236
DPOGS209870	99	99
DPOGS200584	143	143
DPOGS200583	64	64
DPOGS200577	648	648
DPOGS200578	395	395
DPOGS200575	55	55
DPOGS200582	117	117
DPOGS200581	96	96
DPOGS200576	370	370
DPOGS200579	8	8
DPOGS210557	412	412
DPOGS210558	75	75
DPOGS210541	38	38
DPOGS210545	50	50
DPOGS210537	85	85
DPOGS210543	55	55
DPOGS210559	151	151
DPOGS210552	531	531
DPOGS210546	276	276
DPOGS210555	134	134
DPOGS210538	729	729
DPOGS210551	309	309
DPOGS210561	199	199
DPOGS210544	320	320
DPOGS210540	98	98
DPOGS210548	323	323
DPOGS210560	142	142
DPOGS210539	438	438
DPOGS210549	219	219
DPOGS210556	81	81
DPOGS210554	30	30
DPOGS210542	133	133
DPOGS210562	256	256
DPOGS210547	176	176
DPOGS210553	290	290
DPOGS210306	76	76
DPOGS210299	188	188
DPOGS210298	55	55
DPOGS210301	158	158
DPOGS210300	1484	1484
DPOGS210303	86	86
DPOGS210308	57	57
DPOGS210307	362	362
DPOGS210305	83	83
DPOGS210302	313	313
DPOGS210304	72	72
DPOGS213972	74	74
DPOGS213973	98	98
DPOGS213974	287	287
DPOGS213975	183	183
DPOGS213976	29	29
DPOGS204893	58	58
DPOGS204891	36	36
DPOGS204892	35	35
DPOGS204895	250	250
DPOGS204899	138	138
DPOGS204866	153	153
DPOGS204901	182	182
DPOGS204872	48	48
DPOGS204875	47	47
DPOGS204890	36	36
DPOGS204885	251	251
DPOGS204897	154	154
DPOGS204867	59	59
DPOGS204881	47	47
DPOGS204882	322	322
DPOGS204864	134	134
DPOGS204900	82	82
DPOGS204898	124	124
DPOGS204876	54	54
DPOGS204874	48	48
DPOGS204879	110	110
DPOGS204868	133	133
DPOGS204888	119	119
DPOGS204889	50	50
DPOGS204902	221	221
DPOGS204869	35	35
DPOGS204871	47	47
DPOGS204877	44	44
DPOGS204870	49	49
DPOGS204878	79	79
DPOGS204865	94	94
DPOGS204896	143	143
DPOGS204880	197	197
DPOGS204886	83	83
DPOGS204873	49	49
DPOGS204887	54	54
DPOGS204883	46	46
DPOGS204884	302	302
DPOGS215931	263	263
DPOGS215932	93	93
DPOGS215929	191	191
DPOGS215930	207	207
DPOGS215939	267	267
DPOGS215940	185	185
DPOGS215933	175	175
DPOGS215943	36	36
DPOGS215944	30	30
DPOGS215945	83	83
DPOGS215946	151	151
DPOGS215947	111	111
DPOGS215934	134	134
DPOGS215935	167	167
DPOGS215936	726	726
DPOGS215937	103	103
DPOGS215938	103	103
DPOGS215948	354	354
DPOGS215949	133	133
DPOGS215928	184	184
DPOGS215942	221	221
DPOGS209694	155	155
DPOGS209704	290	290
DPOGS209695	127	127
DPOGS209693	180	180
DPOGS209699	274	274
DPOGS209702	215	215
DPOGS209703	195	195
DPOGS209692	85	85
DPOGS209701	134	134
DPOGS209697	34	34
DPOGS209696	226	226
DPOGS209698	229	229
DPOGS209700	57	57
DPOGS213723	47	47
DPOGS213722	608	608
DPOGS213724	206	206
DPOGS213717	141	141
DPOGS213726	620	620
DPOGS213720	90	90
DPOGS213721	134	134
DPOGS213718	240	240
DPOGS213725	463	463
DPOGS201628	366	366
DPOGS210763	173	173
DPOGS210764	136	136
DPOGS210765	86	86
DPOGS210766	231	231
DPOGS210767	115	115
DPOGS210768	43	43
DPOGS210770	401	401
DPOGS210771	106	106
DPOGS210772	119	119
DPOGS210773	230	230
DPOGS210774	105	105
DPOGS210775	267	267
DPOGS210769	455	455
DPOGS214008	178	178
DPOGS214006	83	83
DPOGS214007	98	98
DPOGS214005	301	301
DPOGS214014	59	59
DPOGS214011	253	253
DPOGS214009	158	158
DPOGS214016	124	124
DPOGS214013	53	53
DPOGS214012	127	127
DPOGS214010	159	159
DPOGS214015	159	159
DPOGS209766	686	686
DPOGS209759	242	242
DPOGS209768	96	96
DPOGS209760	44	44
DPOGS209751	98	98
DPOGS209749	71	71
DPOGS209753	33	33
DPOGS209763	367	367
DPOGS209758	102	102
DPOGS209754	102	102
DPOGS209764	228	228
DPOGS209752	108	108
DPOGS209767	89	89
DPOGS209756	162	162
DPOGS209765	278	278
DPOGS209761	51	51
DPOGS209757	29	29
DPOGS209750	67	67
DPOGS209755	190	190
DPOGS209762	165	165
DPOGS212535	133	133
DPOGS212545	233	233
DPOGS212541	528	528
DPOGS212542	32	32
DPOGS212546	394	394
DPOGS212547	20	20
DPOGS212539	67	67
DPOGS212543	232	232
DPOGS212549	139	139
DPOGS212548	100	100
DPOGS212544	39	39
DPOGS212533	272	272
DPOGS212532	161	161
DPOGS212538	93	93
DPOGS212537	65	65
DPOGS212531	233	233
DPOGS212536	122	122
DPOGS206736	189	189
DPOGS206743	168	168
DPOGS206738	46	46
DPOGS206747	153	153
DPOGS206746	105	105
DPOGS206744	106	106
DPOGS206741	135	135
DPOGS206762	81	81
DPOGS206737	87	87
DPOGS206745	179	179
DPOGS206756	242	242
DPOGS206755	111	111
DPOGS206752	239	239
DPOGS206742	183	183
DPOGS206758	159	159
DPOGS206740	209	209
DPOGS206733	241	241
DPOGS206753	155	155
DPOGS206754	155	155
DPOGS206757	111	111
DPOGS206735	106	106
DPOGS206761	82	82
DPOGS206759	102	102
DPOGS206749	38	38
DPOGS206763	49	49
DPOGS206760	143	143
DPOGS206750	67	67
DPOGS206764	96	96
DPOGS206748	163	163
DPOGS206751	98	98
DPOGS206739	46	46
DPOGS212076	300	300
DPOGS212079	37	37
DPOGS212078	143	143
DPOGS212075	143	143
DPOGS212061	77	77
DPOGS212062	25	25
DPOGS212074	46	46
DPOGS212077	78	78
DPOGS212060	111	111
DPOGS212059	214	214
DPOGS212058	228	228
DPOGS212080	50	50
DPOGS212072	133	133
DPOGS212070	24	24
DPOGS212063	32	32
DPOGS212069	151	151
DPOGS212066	158	158
DPOGS212064	43	43
DPOGS212065	110	110
DPOGS212067	133	133
DPOGS212081	71	71
DPOGS212073	62	62
DPOGS200772	80	80
DPOGS200773	69	69
DPOGS200770	52	52
DPOGS200771	400	400
DPOGS200765	190	190
DPOGS200764	163	163
DPOGS200766	71	71
DPOGS200762	128	128
DPOGS200769	90	90
DPOGS200763	20	20
DPOGS212653	730	730
DPOGS212648	363	363
DPOGS212651	167	167
DPOGS212645	91	91
DPOGS212652	184	184
DPOGS212650	215	215
DPOGS212647	283	283
DPOGS212649	131	131
DPOGS212646	139	139
DPOGS206716	308	308
DPOGS206725	40	40
DPOGS206719	117	117
DPOGS206731	165	165
DPOGS206718	207	207
DPOGS206717	249	249
DPOGS206726	353	353
DPOGS206732	36	36
DPOGS206721	30	30
DPOGS206722	95	95
DPOGS206730	537	537
DPOGS206728	180	180
DPOGS206720	234	234
DPOGS206729	294	294
DPOGS206727	35	35
DPOGS206724	44	44
DPOGS214675	48	48
DPOGS214661	290	290
DPOGS214659	35	35
DPOGS214670	153	153
DPOGS214676	55	55
DPOGS214673	216	216
DPOGS214674	31	31
DPOGS214657	149	149
DPOGS214655	48	48
DPOGS214677	414	414
DPOGS214672	20	20
DPOGS214668	150	150
DPOGS214667	316	316
DPOGS214660	211	211
DPOGS214658	119	119
DPOGS214669	50	50
DPOGS214656	42	42
DPOGS214664	211	211
DPOGS214671	91	91
DPOGS214666	247	247
DPOGS214665	394	394
DPOGS214663	338	338
DPOGS214678	97	97
DPOGS214662	68	68
DPOGS205305	61	61
DPOGS205306	219	219
DPOGS205326	439	439
DPOGS205307	123	123
DPOGS205332	174	174
DPOGS205313	61	61
DPOGS205330	1030	1030
DPOGS205331	157	157
DPOGS205320	31	31
DPOGS205309	234	234
DPOGS205321	273	273
DPOGS205312	51	51
DPOGS205319	29	29
DPOGS205327	273	273
DPOGS205315	653	653
DPOGS205314	143	143
DPOGS205333	39	39
DPOGS205308	187	187
DPOGS205311	118	118
DPOGS205316	347	347
DPOGS212204	16	16
DPOGS212206	49	49
DPOGS212203	143	143
DPOGS212200	178	178
DPOGS212205	185	185
DPOGS212195	437	437
DPOGS212201	85	85
DPOGS212196	90	90
DPOGS212202	252	252
DPOGS212212	23	23
DPOGS212213	167	167
DPOGS212197	217	217
DPOGS212209	173	173
DPOGS212208	713	713
DPOGS212207	599	599
DPOGS212210	153	153
DPOGS212198	123	123
DPOGS212211	134	134
DPOGS202701	122	122
DPOGS202700	180	180
DPOGS202694	240	240
DPOGS202699	965	965
DPOGS202696	112	112
DPOGS202693	449	449
DPOGS202695	87	87
DPOGS202702	313	313
DPOGS202697	80	80
DPOGS202691	199	199
DPOGS202692	145	145
DPOGS202689	279	279
DPOGS202704	140	140
DPOGS202690	57	57
DPOGS202703	298	298
DPOGS211626	187	187
DPOGS211624	45	45
DPOGS211649	112	112
DPOGS211654	180	180
DPOGS211627	172	172
DPOGS211622	145	145
DPOGS211641	278	278
DPOGS211625	46	46
DPOGS211637	44	44
DPOGS211650	300	300
DPOGS211648	75	75
DPOGS211640	120	120
DPOGS211638	173	173
DPOGS211639	301	301
DPOGS211628	149	149
DPOGS211644	80	80
DPOGS211658	150	150
DPOGS211651	33	33
DPOGS211623	51	51
DPOGS211652	253	253
DPOGS211631	66	66
DPOGS211645	82	82
DPOGS211636	7	7
DPOGS211635	216	216
DPOGS211655	100	100
DPOGS211646	101	101
DPOGS211647	85	85
DPOGS211633	39	39
DPOGS211634	96	96
DPOGS211657	140	140
DPOGS211642	259	259
DPOGS211659	261	261
DPOGS211643	943	943
DPOGS211632	39	39
DPOGS211629	145	145
DPOGS211656	623	623
DPOGS211630	145	145
DPOGS202473	19	19
DPOGS202474	473	473
DPOGS202475	43	43
DPOGS202476	239	239
DPOGS202477	191	191
DPOGS202478	45	45
DPOGS202479	20	20
DPOGS202480	436	436
DPOGS202481	51	51
DPOGS202482	154	154
DPOGS202483	35	35
DPOGS202484	32	32
DPOGS210014	1152	1152
DPOGS210017	91	91
DPOGS210016	46	46
DPOGS210015	241	241
DPOGS210010	217	217
DPOGS210013	69	69
DPOGS210012	120	120
DPOGS210002	879	879
DPOGS210008	43	43
DPOGS210001	68	68
DPOGS210005	143	143
DPOGS210018	72	72
DPOGS210007	132	132
DPOGS210003	26	26
DPOGS210009	130	130
DPOGS210006	151	151
DPOGS210011	33	33
DPOGS210004	65	65
DPOGS200213	85	85
DPOGS200215	55	55
DPOGS200214	484	484
DPOGS200211	155	155
DPOGS200212	87	87
DPOGS200216	143	143
DPOGS205749	108	108
DPOGS205746	84	84
DPOGS205750	200	200
DPOGS205747	198	198
DPOGS211466	375	375
DPOGS213048	207	207
DPOGS213050	301	301
DPOGS213049	102	102
DPOGS205437	28	28
DPOGS205435	48	48
DPOGS205434	30	30
DPOGS205433	29	29
DPOGS205447	177	177
DPOGS205444	33	33
DPOGS205449	25	25
DPOGS205443	375	375
DPOGS205439	73	73
DPOGS205438	31	31
DPOGS205442	179	179
DPOGS205448	106	106
DPOGS205445	35	35
DPOGS205440	78	78
DPOGS205436	31	31
DPOGS205446	66	66
DPOGS205441	90	90
DPOGS212884	642	642
DPOGS212885	106	106
DPOGS206227	214	214
DPOGS206224	547	547
DPOGS206232	109	109
DPOGS206233	49	49
DPOGS206222	668	668
DPOGS206229	78	78
DPOGS206230	459	459
DPOGS206234	177	177
DPOGS206218	115	115
DPOGS206217	205	205
DPOGS206228	200	200
DPOGS206215	83	83
DPOGS206236	46	46
DPOGS206221	317	317
DPOGS206219	167	167
DPOGS206216	270	270
DPOGS206226	905	905
DPOGS206220	313	313
DPOGS206235	385	385
DPOGS206223	40	40
DPOGS206237	202	202
DPOGS206238	368	368
DPOGS206231	178	178
DPOGS202750	173	173
DPOGS202752	173	173
DPOGS202753	325	325
DPOGS202755	56	56
DPOGS202754	514	514
DPOGS209341	205	205
DPOGS209342	124	124
DPOGS209345	194	194
DPOGS209347	236	236
DPOGS209340	127	127
DPOGS209338	116	116
DPOGS209343	54	54
DPOGS209339	198	198
DPOGS209348	345	345
DPOGS209346	58	58
DPOGS200030	228	228
DPOGS200031	160	160
DPOGS200033	33	33
DPOGS200023	197	197
DPOGS200024	577	577
DPOGS200025	85	85
DPOGS200026	13	13
DPOGS200035	187	187
DPOGS200034	276	276
DPOGS200027	350	350
DPOGS200022	122	122
DPOGS200032	345	345
DPOGS200021	189	189
DPOGS216149	62	62
DPOGS216151	32	32
DPOGS216148	151	151
DPOGS205867	43	43
DPOGS205870	74	74
DPOGS205866	118	118
DPOGS205880	59	59
DPOGS205877	162	162
DPOGS205868	508	508
DPOGS205863	409	409
DPOGS205869	281	281
DPOGS205875	319	319
DPOGS205872	32	32
DPOGS205864	181	181
DPOGS205879	178	178
DPOGS205874	67	67
DPOGS205865	168	168
DPOGS205871	36	36
DPOGS205882	85	85
DPOGS205881	59	59
DPOGS205873	17	17
DPOGS205876	306	306
DPOGS205878	236	236
DPOGS204915	144	144
DPOGS204912	125	125
DPOGS204908	37	37
DPOGS204921	1166	1166
DPOGS204904	187	187
DPOGS204916	56	56
DPOGS204907	1021	1021
DPOGS204920	68	68
DPOGS204903	56	56
DPOGS204913	149	149
DPOGS204914	33	33
DPOGS204909	69	69
DPOGS204919	231	231
DPOGS204918	112	112
DPOGS204910	102	102
DPOGS204917	226	226
DPOGS213319	1763	1763
DPOGS213317	269	269
DPOGS213320	52	52
DPOGS213318	72	72
DPOGS213332	40	40
DPOGS213322	78	78
DPOGS213321	64	64
DPOGS213328	82	82
DPOGS213333	199	199
DPOGS213327	89	89
DPOGS213326	100	100
DPOGS213324	212	212
DPOGS213325	24	24
DPOGS213329	164	164
DPOGS213331	191	191
DPOGS213330	376	376
DPOGS205734	30	30
DPOGS205732	78	78
DPOGS205742	82	82
DPOGS205735	79	79
DPOGS205738	117	117
DPOGS205736	466	466
DPOGS205733	156	156
DPOGS205731	55	55
DPOGS205741	82	82
DPOGS205729	55	55
DPOGS205739	70	70
DPOGS205743	67	67
DPOGS205740	105	105
DPOGS205730	83	83
DPOGS205728	31	31
DPOGS205737	81	81
DPOGS200699	155	155
DPOGS212183	137	137
DPOGS212187	210	210
DPOGS212188	206	206
DPOGS212189	349	349
DPOGS212186	96	96
DPOGS212185	347	347
DPOGS212184	186	186
DPOGS206183	251	251
DPOGS206187	240	240
DPOGS206188	38	38
DPOGS206186	163	163
DPOGS206190	87	87
DPOGS206198	147	147
DPOGS206189	63	63
DPOGS206191	356	356
DPOGS206192	282	282
DPOGS206182	31	31
DPOGS206196	45	45
DPOGS206199	106	106
DPOGS206193	409	409
DPOGS206197	154	154
DPOGS206185	117	117
DPOGS206184	12	12
DPOGS206194	238	238
DPOGS209400	81	81
DPOGS209406	117	117
DPOGS209402	37	37
DPOGS209416	136	136
DPOGS209415	462	462
DPOGS209401	167	167
DPOGS209397	88	88
DPOGS209412	607	607
DPOGS209398	79	79
DPOGS209404	41	41
DPOGS209419	119	119
DPOGS209421	90	90
DPOGS209414	203	203
DPOGS209405	441	441
DPOGS209411	57	57
DPOGS209410	47	47
DPOGS209399	85	85
DPOGS209418	147	147
DPOGS209403	214	214
DPOGS209408	34	34
DPOGS209413	216	216
DPOGS209417	283	283
DPOGS209420	102	102
DPOGS208145	78	78
DPOGS208143	25	25
DPOGS208144	177	177
DPOGS208138	660	660
DPOGS208146	134	134
DPOGS208139	132	132
DPOGS208142	24	24
DPOGS215160	207	207
DPOGS215155	258	258
DPOGS215159	47	47
DPOGS215156	102	102
DPOGS215157	142	142
DPOGS215158	186	186
DPOGS215153	198	198
DPOGS215154	139	139
DPOGS207920	263	263
DPOGS207922	309	309
DPOGS207919	75	75
DPOGS207917	159	159
DPOGS207923	172	172
DPOGS207915	84	84
DPOGS207921	10	10
DPOGS207918	51	51
DPOGS207916	116	116
DPOGS204084	146	146
DPOGS204090	152	152
DPOGS204087	144	144
DPOGS204089	141	141
DPOGS204085	63	63
DPOGS204086	160	160
DPOGS204091	672	672
DPOGS204088	28	28
DPOGS215357	54	54
DPOGS215363	137	137
DPOGS215353	89	89
DPOGS215366	61	61
DPOGS215352	35	35
DPOGS215356	122	122
DPOGS215362	244	244
DPOGS215361	111	111
DPOGS215365	114	114
DPOGS215354	57	57
DPOGS215364	373	373
DPOGS215355	432	432
DPOGS215358	78	78
DPOGS210169	425	425
DPOGS210168	14	14
DPOGS200681	423	423
DPOGS200686	238	238
DPOGS200688	34	34
DPOGS200692	43	43
DPOGS200679	182	182
DPOGS200680	175	175
DPOGS200690	59	59
DPOGS200685	150	150
DPOGS200682	29	29
DPOGS200691	102	102
DPOGS200684	114	114
DPOGS200683	40	40
DPOGS211496	96	96
DPOGS211523	135	135
DPOGS211513	51	51
DPOGS211511	24	24
DPOGS211510	145	145
DPOGS211501	65	65
DPOGS211515	159	159
DPOGS211508	302	302
DPOGS211495	58	58
DPOGS211516	118	118
DPOGS211497	101	101
DPOGS211530	100	100
DPOGS211499	49	49
DPOGS211531	238	238
DPOGS211524	120	120
DPOGS211509	64	64
DPOGS211507	281	281
DPOGS211494	193	193
DPOGS211503	114	114
DPOGS211512	198	198
DPOGS211520	839	839
DPOGS211517	70	70
DPOGS211528	314	314
DPOGS211525	50	50
DPOGS211505	214	214
DPOGS211522	45	45
DPOGS211504	130	130
DPOGS211519	175	175
DPOGS211521	135	135
DPOGS211506	117	117
DPOGS211532	26	26
DPOGS211527	144	144
DPOGS211502	27	27
DPOGS211518	51	51
DPOGS211529	89	89
DPOGS211526	61	61
DPOGS211498	67	67
DPOGS211500	494	494
DPOGS202553	58	58
DPOGS202557	204	204
DPOGS202566	54	54
DPOGS202554	19	19
DPOGS202563	67	67
DPOGS202552	92	92
DPOGS202565	93	93
DPOGS202572	67	67
DPOGS202551	30	30
DPOGS202564	157	157
DPOGS202559	36	36
DPOGS202573	315	315
DPOGS202570	184	184
DPOGS202556	76	76
DPOGS202583	32	32
DPOGS202580	158	158
DPOGS202560	157	157
DPOGS202555	99	99
DPOGS202582	43	43
DPOGS202558	164	164
DPOGS202574	89	89
DPOGS202576	298	298
DPOGS202579	59	59
DPOGS202571	41	41
DPOGS202581	71	71
DPOGS202575	681	681
DPOGS202562	157	157
DPOGS202569	208	208
DPOGS202578	545	545
DPOGS202561	211	211
DPOGS202577	231	231
DPOGS213442	38	38
DPOGS213443	150	150
DPOGS213441	208	208
DPOGS213434	157	157
DPOGS213440	970	970
DPOGS213439	546	546
DPOGS213444	87	87
DPOGS213435	278	278
DPOGS213436	41	41
DPOGS213445	34	34
DPOGS213437	130	130
DPOGS213438	50	50
DPOGS207681	83	83
DPOGS207670	40	40
DPOGS207673	36	36
DPOGS207684	107	107
DPOGS207683	32	32
DPOGS207678	135	135
DPOGS207671	86	86
DPOGS207679	117	117
DPOGS207686	210	210
DPOGS207682	56	56
DPOGS207672	105	105
DPOGS207676	240	240
DPOGS207680	182	182
DPOGS207677	81	81
DPOGS207675	135	135
DPOGS207674	147	147
DPOGS214959	173	173
DPOGS214958	118	118
DPOGS214960	597	597
DPOGS214957	111	111
DPOGS209288	146	146
DPOGS209287	278	278
DPOGS209293	102	102
DPOGS209294	117	117
DPOGS209289	109	109
DPOGS209290	74	74
DPOGS209286	51	51
DPOGS209295	17	17
DPOGS209291	48	48
DPOGS209285	63	63
DPOGS200190	388	388
DPOGS200191	210	210
DPOGS200192	100	100
DPOGS200189	54	54
DPOGS213860	595	595
DPOGS213858	88	88
DPOGS213859	237	237
DPOGS213857	18	18
DPOGS213852	241	241
DPOGS213853	320	320
DPOGS213856	372	372
DPOGS213855	623	623
DPOGS213854	457	457
DPOGS202596	41	41
DPOGS202592	148	148
DPOGS202594	40	40
DPOGS202595	554	554
DPOGS202593	49	49
DPOGS202591	109	109
DPOGS202589	102	102
DPOGS202590	31	31
DPOGS202586	204	204
DPOGS202587	213	213
DPOGS211745	141	141
DPOGS211744	108	108
DPOGS211743	121	121
DPOGS211742	374	374
DPOGS211741	58	58
DPOGS200047	105	105
DPOGS200046	441	441
DPOGS200051	142	142
DPOGS200048	83	83
DPOGS200050	59	59
DPOGS200049	160	160
DPOGS209423	56	56
DPOGS209422	39	39
DPOGS209424	62	62
DPOGS206501	95	95
DPOGS206500	59	59
DPOGS206502	715	715
DPOGS206503	90	90
DPOGS206508	73	73
DPOGS206509	153	153
DPOGS206510	46	46
DPOGS206511	374	374
DPOGS206512	280	280
DPOGS206496	58	58
DPOGS206498	133	133
DPOGS206494	194	194
DPOGS206499	326	326
DPOGS206495	78	78
DPOGS216213	99	99
DPOGS216216	87	87
DPOGS216214	404	404
DPOGS211989	108	108
DPOGS211992	164	164
DPOGS211984	595	595
DPOGS211987	43	43
DPOGS211985	310	310
DPOGS211986	131	131
DPOGS211991	50	50
DPOGS211993	580	580
DPOGS211990	37	37
DPOGS211988	37	37
DPOGS200788	53	53
DPOGS200792	175	175
DPOGS200787	39	39
DPOGS200778	116	116
DPOGS200775	302	302
DPOGS200780	325	325
DPOGS200785	121	121
DPOGS200774	146	146
DPOGS200791	209	209
DPOGS200776	148	148
DPOGS200784	298	298
DPOGS200783	911	911
DPOGS200777	141	141
DPOGS200786	112	112
DPOGS200779	386	386
DPOGS200789	64	64
DPOGS200790	140	140
DPOGS202628	134	134
DPOGS202633	7	7
DPOGS202634	206	206
DPOGS202630	341	341
DPOGS202636	403	403
DPOGS202627	260	260
DPOGS202632	36	36
DPOGS202629	753	753
DPOGS202635	371	371
DPOGS210019	114	114
DPOGS210020	471	471
DPOGS210025	120	120
DPOGS210024	130	130
DPOGS210021	189	189
DPOGS210022	244	244
DPOGS210023	85	85
DPOGS210028	186	186
DPOGS210027	63	63
DPOGS210026	150	150
DPOGS205381	92	92
DPOGS205383	112	112
DPOGS205367	181	181
DPOGS205372	110	110
DPOGS205382	46	46
DPOGS205369	625	625
DPOGS205374	415	415
DPOGS205373	42	42
DPOGS205377	304	304
DPOGS205368	375	375
DPOGS205371	114	114
DPOGS205375	32	32
DPOGS205370	312	312
DPOGS205378	15	15
DPOGS205379	749	749
DPOGS211702	197	197
DPOGS211699	483	483
DPOGS211700	213	213
DPOGS211701	199	199
DPOGS211704	217	217
DPOGS211693	210	210
DPOGS211694	84	84
DPOGS211692	199	199
DPOGS211698	259	259
DPOGS211696	246	246
DPOGS211689	39	39
DPOGS211691	38	38
DPOGS211695	228	228
DPOGS211688	194	194
DPOGS211687	172	172
DPOGS214822	341	341
DPOGS214823	174	174
DPOGS214824	196	196
DPOGS214825	207	207
DPOGS214826	122	122
DPOGS214827	339	339
DPOGS214828	124	124
DPOGS214831	529	529
DPOGS214829	114	114
DPOGS214830	91	91
DPOGS214832	138	138
DPOGS214833	88	88
DPOGS214834	191	191
DPOGS204577	500	500
DPOGS204572	339	339
DPOGS204579	121	121
DPOGS204574	369	369
DPOGS204580	113	113
DPOGS204573	272	272
DPOGS204581	260	260
DPOGS204576	41	41
DPOGS200675	142	142
DPOGS200677	94	94
DPOGS200672	93	93
DPOGS200669	95	95
DPOGS200676	66	66
DPOGS200674	93	93
DPOGS200671	117	117
DPOGS200678	91	91
DPOGS200670	52	52
DPOGS207906	84	84
DPOGS207900	74	74
DPOGS207903	408	408
DPOGS207904	77	77
DPOGS207905	99	99
DPOGS207902	92	92
DPOGS207901	105	105
DPOGS210164	30	30
DPOGS210165	343	343
DPOGS210159	71	71
DPOGS210163	245	245
DPOGS210158	170	170
DPOGS210161	191	191
DPOGS210157	427	427
DPOGS210162	104	104
DPOGS210155	18	18
DPOGS210156	148	148
DPOGS213845	217	217
DPOGS213847	296	296
DPOGS213848	275	275
DPOGS206492	498	498
DPOGS206486	306	306
DPOGS206488	83	83
DPOGS206493	118	118
DPOGS206491	62	62
DPOGS206487	158	158
DPOGS206490	305	305
DPOGS206489	190	190
DPOGS206255	250	250
DPOGS206256	175	175
DPOGS206258	41	41
DPOGS206254	17	17
DPOGS206253	134	134
DPOGS206257	74	74
DPOGS208343	229	229
DPOGS208335	66	66
DPOGS208344	332	332
DPOGS208334	88	88
DPOGS208325	105	105
DPOGS208333	29	29
DPOGS208342	281	281
DPOGS208332	53	53
DPOGS208341	121	121
DPOGS208336	90	90
DPOGS208329	102	102
DPOGS208328	46	46
DPOGS208340	237	237
DPOGS208330	355	355
DPOGS208331	168	168
DPOGS208337	89	89
DPOGS208338	55	55
DPOGS208326	136	136
DPOGS208339	68	68
DPOGS208327	171	171
DPOGS201954	446	446
DPOGS201956	221	221
DPOGS201955	54	54
DPOGS201959	261	261
DPOGS201957	261	261
