gene.id	total_sites	non-NA_sites
DPOGS213047	2287	2287
DPOGS213049	1363	1363
DPOGS213058	2583	2583
DPOGS213060	5519	5519
DPOGS213061	3687	3687
DPOGS213062	3733	3733
DPOGS213063	5354	5354
DPOGS213064	4842	4842
DPOGS213066	4786	4786
DPOGS213068	4374	4374
DPOGS213070	2355	2355
DPOGS213072	5222	5222
DPOGS213076	8672	8672
DPOGS213077	3989	3989
DPOGS213081	2751	2751
DPOGS213082	3062	3062
DPOGS213096	6226	6226
DPOGS213097	7981	7981
DPOGS213098	6034	6034
DPOGS213100	6083	6083
DPOGS213101	9869	9869
DPOGS213103	2585	2585
DPOGS213107	3191	3191
DPOGS213111	6681	6681
DPOGS213113	8686	8686
DPOGS213114	6400	6400
DPOGS213115	3219	3219
DPOGS213135	3745	3745
DPOGS213140	3999	3999
DPOGS213141	4246	4246
DPOGS213142	8088	8088
DPOGS213148	4562	4562
DPOGS213153	7599	7599
DPOGS213157	5868	5868
DPOGS213158	3698	3698
DPOGS213162	1186	1186
DPOGS213165	2060	2060
DPOGS213169	3770	3770
DPOGS213171	2459	2459
DPOGS213172	4392	4392
DPOGS213174	3206	3206
DPOGS213175	3506	3506
DPOGS213178	7109	7109
DPOGS213179	2011	2011
DPOGS213184	4564	4564
DPOGS213186	2772	2772
DPOGS213188	4681	4681
DPOGS213190	2758	2758
DPOGS213192	2059	2059
DPOGS213194	1964	1964
DPOGS213199	3649	3649
DPOGS213204	1933	1933
DPOGS213206	2069	2069
DPOGS213208	3615	3615
DPOGS213209	2369	2369
DPOGS213212	4285	4285
DPOGS213213	2278	2278
DPOGS213220	5484	5484
DPOGS213222	4182	4182
DPOGS213224	957	957
DPOGS213225	1078	1078
DPOGS213226	1570	1570
DPOGS213234	1111	1111
DPOGS213276	7817	7817
DPOGS213278	1382	1382
DPOGS213279	925	925
DPOGS213280	802	802
DPOGS213281	2178	2178
DPOGS213300	2215	2215
DPOGS213312	270	270
DPOGS213313	99	99
DPOGS213314	1619	1619
DPOGS213315	13068	13068
DPOGS213316	11458	11458
DPOGS213318	967	967
DPOGS213320	896	896
DPOGS213321	1287	1287
DPOGS213322	1011	1011
DPOGS213324	1668	1668
DPOGS213325	719	719
DPOGS213330	6864	6864
DPOGS213332	980	980
DPOGS213333	9744	9744
DPOGS213334	540	540
DPOGS213405	183	183
DPOGS213406	132	132
DPOGS213447	7015	7015
DPOGS213448	2428	2428
DPOGS213454	422	422
DPOGS213455	243	243
DPOGS213499	542	542
DPOGS213633	12197	12197
DPOGS213634	7712	7712
DPOGS213635	15156	15156
DPOGS213636	14414	14414
DPOGS213638	13524	13524
DPOGS213640	11109	11109
DPOGS213645	13271	13271
DPOGS213649	7650	7650
DPOGS213654	9037	9037
DPOGS213656	3520	3520
DPOGS213711	3474	3474
DPOGS213712	135	135
DPOGS213713	1202	1202
DPOGS213716	1315	1315
DPOGS213727	1362	1362
DPOGS213736	3141	3141
DPOGS213739	892	892
DPOGS213741	819	819
DPOGS213796	8527	8527
DPOGS213799	13526	13526
DPOGS213800	12028	12028
DPOGS213810	19043	19043
DPOGS213814	13004	13004
DPOGS213815	8422	8422
DPOGS213816	27432	27432
DPOGS213826	2517	2517
DPOGS213827	2514	2514
DPOGS213829	4867	4867
DPOGS213831	4736	4736
DPOGS213832	2416	2416
DPOGS213840	5089	5089
DPOGS213841	3610	3610
DPOGS213842	3995	3995
DPOGS213844	4027	4027
DPOGS213847	4390	4390
DPOGS213849	1495	1495
DPOGS213850	619	619
DPOGS213851	443	443
DPOGS213852	4478	4478
DPOGS213853	7963	7963
DPOGS213854	11228	11228
DPOGS213856	7920	7920
DPOGS213859	4730	4730
DPOGS213860	5844	5844
DPOGS213890	772	772
DPOGS213894	150	150
DPOGS213911	9143	9143
DPOGS213916	19267	19267
DPOGS213923	6946	6946
DPOGS213933	3700	3700
DPOGS213934	4015	4015
DPOGS213943	2909	2909
DPOGS213945	4988	4988
DPOGS213946	4636	4636
DPOGS213949	2313	2313
DPOGS213950	3024	3024
DPOGS213951	5477	5477
DPOGS213952	9586	9586
DPOGS213954	3375	3375
DPOGS213956	7315	7315
DPOGS213957	8296	8296
DPOGS213959	3665	3665
DPOGS213960	5804	5804
DPOGS213962	399	399
DPOGS213963	1356	1356
DPOGS213964	3265	3265
DPOGS213965	372	372
DPOGS213967	623	623
DPOGS213968	5508	5508
DPOGS213969	1489	1489
DPOGS213972	669	669
DPOGS213973	807	807
DPOGS213974	17422	17422
DPOGS213976	225	225
DPOGS213995	126	126
DPOGS213996	879	879
DPOGS213997	878	878
DPOGS213999	684	684
DPOGS214002	1492	1492
DPOGS214003	505	505
DPOGS214004	538	538
DPOGS214005	13191	13191
DPOGS214006	1122	1122
DPOGS214007	1735	1735
DPOGS214008	3235	3235
DPOGS214009	9074	9074
DPOGS214010	2195	2195
DPOGS214012	1601	1601
DPOGS214013	1801	1801
DPOGS214014	663	663
DPOGS214015	4079	4079
DPOGS214016	2479	2479
DPOGS214017	4803	4803
DPOGS214021	2701	2701
DPOGS214022	1563	1563
DPOGS214023	696	696
DPOGS214077	2770	2770
DPOGS214296	351	351
DPOGS214299	13810	13810
DPOGS214301	16543	16543
DPOGS214302	6716	6716
DPOGS214304	13718	13718
DPOGS214306	6076	6076
DPOGS214313	8967	8967
DPOGS214314	7363	7363
DPOGS214315	19567	19567
DPOGS214319	14132	14132
DPOGS214322	20315	20315
DPOGS214325	10848	10848
DPOGS214326	6454	6454
DPOGS214334	9181	9181
DPOGS214340	6642	6642
DPOGS214341	17492	17492
DPOGS214342	9929	9929
DPOGS214345	18549	18549
DPOGS214350	7575	7575
DPOGS214355	13305	13305
DPOGS214356	15754	15754
DPOGS214369	19610	19610
DPOGS214370	6263	6263
DPOGS214371	8229	8229
DPOGS214388	17396	17396
DPOGS214391	2866	2866
DPOGS214394	6845	6845
DPOGS214397	12051	12051
DPOGS214398	3580	3580
DPOGS214399	2982	2982
DPOGS214400	3560	3560
DPOGS214401	7625	7625
DPOGS214402	7822	7822
DPOGS214405	2652	2652
DPOGS214406	11165	11165
DPOGS214408	11312	11312
DPOGS214409	5526	5526
DPOGS214410	2905	2905
DPOGS214411	4425	4425
DPOGS214412	7746	7746
DPOGS214414	3152	3152
DPOGS214415	6828	6828
DPOGS214416	14774	14774
DPOGS214418	4736	4736
DPOGS214421	5323	5323
DPOGS214422	19529	19529
DPOGS214423	8139	8139
DPOGS214424	3549	3549
DPOGS214426	9870	9870
DPOGS214428	6011	6011
DPOGS214429	4234	4234
DPOGS214430	14016	14016
DPOGS214432	22197	22197
DPOGS214433	3943	3943
DPOGS214434	8467	8467
DPOGS214436	8556	8556
DPOGS214437	5283	5283
DPOGS214438	5426	5426
DPOGS214439	5668	5668
DPOGS214441	204	204
DPOGS214442	1683	1683
DPOGS214443	4696	4696
DPOGS214444	1241	1241
DPOGS214445	418	418
DPOGS214446	2712	2712
DPOGS214447	2430	2430
DPOGS214448	1606	1606
DPOGS214449	1702	1702
DPOGS214450	2708	2708
DPOGS214451	2547	2547
DPOGS214453	2436	2436
DPOGS214455	3539	3539
DPOGS214457	4634	4634
DPOGS214460	1931	1931
DPOGS214461	2713	2713
DPOGS214462	159	159
DPOGS214463	1823	1823
DPOGS214465	2101	2101
DPOGS214473	12149	12149
DPOGS214474	11404	11404
DPOGS214476	19332	19332
DPOGS214481	24391	24391
DPOGS214485	14625	14625
DPOGS214488	12727	12727
DPOGS214489	14999	14999
DPOGS214490	9461	9461
DPOGS214494	17311	17311
DPOGS214501	19724	19724
DPOGS214502	11462	11462
DPOGS214510	314	314
DPOGS214512	533	533
DPOGS214513	2528	2528
DPOGS214514	1970	1970
DPOGS214515	1852	1852
DPOGS214516	5120	5120
DPOGS214520	2111	2111
DPOGS214521	1944	1944
DPOGS214522	2897	2897
DPOGS214538	4382	4382
DPOGS214540	2534	2534
DPOGS214544	5689	5689
DPOGS214545	7215	7215
DPOGS214546	5602	5602
DPOGS214547	6409	6409
DPOGS214550	5861	5861
DPOGS214553	5945	5945
DPOGS214558	4957	4957
DPOGS214560	10983	10983
DPOGS214561	7534	7534
DPOGS214563	6092	6092
DPOGS214564	3010	3010
DPOGS214565	8635	8635
DPOGS214568	6644	6644
DPOGS214570	4378	4378
DPOGS214571	1987	1987
DPOGS214572	2683	2683
DPOGS214573	2707	2707
DPOGS214575	4677	4677
DPOGS214576	3723	3723
DPOGS214579	3186	3186
DPOGS214581	2259	2259
DPOGS214583	2740	2740
DPOGS214584	7061	7061
DPOGS214585	5197	5197
DPOGS214587	2846	2846
DPOGS214590	3286	3286
DPOGS214591	2860	2860
DPOGS214594	1710	1710
DPOGS214595	2955	2955
DPOGS214596	2827	2827
DPOGS214597	2672	2672
DPOGS214598	1759	1759
DPOGS214604	1762	1762
DPOGS214606	4855	4855
DPOGS214608	1345	1345
DPOGS214609	1352	1352
DPOGS214610	3468	3468
DPOGS214615	5375	5375
DPOGS214616	3185	3185
DPOGS214617	1918	1918
DPOGS214618	2622	2622
DPOGS214619	6714	6714
DPOGS214622	5180	5180
DPOGS214623	2872	2872
DPOGS214625	2487	2487
DPOGS214626	3337	3337
DPOGS214627	4499	4499
DPOGS214628	2523	2523
DPOGS214629	4066	4066
DPOGS214630	1995	1995
DPOGS214631	8200	8200
DPOGS214634	4094	4094
DPOGS214635	4165	4165
DPOGS214638	6629	6629
DPOGS214639	6374	6374
DPOGS214641	4963	4963
DPOGS214642	3012	3012
DPOGS214644	4563	4563
DPOGS214645	1246	1246
DPOGS214647	3298	3298
DPOGS214648	5144	5144
DPOGS214649	3236	3236
DPOGS214650	1390	1390
DPOGS214660	9387	9387
DPOGS214663	9238	9238
DPOGS214667	9918	9918
DPOGS214673	6508	6508
DPOGS214676	8322	8322
DPOGS214677	7440	7440
DPOGS214680	662	662
DPOGS214682	2936	2936
DPOGS214683	111	111
DPOGS214684	2119	2119
DPOGS214686	8156	8156
DPOGS214687	2553	2553
DPOGS214688	3884	3884
DPOGS214689	3415	3415
DPOGS214692	2483	2483
DPOGS214693	2314	2314
DPOGS214701	2885	2885
DPOGS214705	2986	2986
DPOGS214706	1553	1553
DPOGS214707	1486	1486
DPOGS214710	4842	4842
DPOGS214713	3767	3767
DPOGS214716	1919	1919
DPOGS214717	3025	3025
DPOGS214720	1502	1502
DPOGS214731	3027	3027
DPOGS214733	2014	2014
DPOGS214734	2401	2401
DPOGS214735	4214	4214
DPOGS214736	2752	2752
DPOGS214737	1995	1995
DPOGS214742	2543	2543
DPOGS214743	2284	2284
DPOGS214745	3380	3380
DPOGS214747	1515	1515
DPOGS214748	2797	2797
DPOGS214749	2422	2422
DPOGS214751	2243	2243
DPOGS214754	1680	1680
DPOGS214761	4730	4730
DPOGS214762	3538	3538
DPOGS214763	3209	3209
DPOGS214769	2763	2763
DPOGS214774	4678	4678
DPOGS214776	3368	3368
DPOGS214777	1935	1935
DPOGS214779	1646	1646
DPOGS214821	204	204
DPOGS214822	9246	9246
DPOGS214823	3510	3510
DPOGS214825	4804	4804
DPOGS214826	6011	6011
DPOGS214827	12135	12135
DPOGS214828	921	921
DPOGS214830	2105	2105
DPOGS214831	13088	13088
DPOGS214832	999	999
DPOGS214833	1607	1607
DPOGS214838	2289	2289
DPOGS214840	2481	2481
DPOGS214841	2003	2003
DPOGS214844	5830	5830
DPOGS214845	4632	4632
DPOGS214846	2322	2322
DPOGS214850	3530	3530
DPOGS214851	2909	2909
DPOGS214852	4477	4477
DPOGS214855	2598	2598
DPOGS214856	5191	5191
DPOGS214858	4491	4491
DPOGS214861	4307	4307
DPOGS214862	6533	6533
DPOGS214868	3404	3404
DPOGS214873	2376	2376
DPOGS214877	2846	2846
DPOGS214882	819	819
DPOGS214883	4609	4609
DPOGS214884	351	351
DPOGS214885	522	522
DPOGS214886	441	441
DPOGS214887	441	441
DPOGS214888	438	438
DPOGS214890	1867	1867
DPOGS214893	1014	1014
DPOGS214896	778	778
DPOGS214899	2939	2939
DPOGS214901	3025	3025
DPOGS214902	12563	12563
DPOGS214903	1158	1158
DPOGS214905	2729	2729
DPOGS214906	3943	3943
DPOGS214909	1394	1394
DPOGS214910	1888	1888
DPOGS214913	7272	7272
DPOGS214917	371	371
DPOGS214919	8839	8839
DPOGS214921	7363	7363
DPOGS214923	1366	1366
DPOGS214925	610	610
DPOGS214927	12252	12252
DPOGS214928	8360	8360
DPOGS214934	1509	1509
DPOGS214935	1578	1578
DPOGS214936	2366	2366
DPOGS214938	4674	4674
DPOGS214940	4696	4696
DPOGS214941	1919	1919
DPOGS214943	2016	2016
DPOGS214949	2163	2163
DPOGS214951	1854	1854
DPOGS214954	3193	3193
DPOGS214957	1392	1392
DPOGS214958	2042	2042
DPOGS214970	185	185
DPOGS214971	10635	10635
DPOGS214973	4251	4251
DPOGS214974	3755	3755
DPOGS214978	1953	1953
DPOGS214979	1588	1588
DPOGS214981	1206	1206
DPOGS214983	2173	2173
DPOGS214986	3593	3593
DPOGS214987	3070	3070
DPOGS214988	1428	1428
DPOGS214989	3123	3123
DPOGS214991	1144	1144
DPOGS214993	1988	1988
DPOGS214995	1578	1578
DPOGS214996	3704	3704
DPOGS215000	1816	1816
DPOGS215001	13075	13075
DPOGS215003	3377	3377
DPOGS215006	1878	1878
DPOGS215007	17339	17339
DPOGS215009	1119	1119
DPOGS215010	3973	3973
DPOGS215011	1440	1440
DPOGS215012	1140	1140
DPOGS215015	1166	1166
DPOGS215016	2769	2769
DPOGS215017	2831	2831
DPOGS215018	2352	2352
DPOGS215019	2807	2807
DPOGS215020	1227	1227
DPOGS215021	2061	2061
DPOGS215022	3146	3146
DPOGS215023	839	839
DPOGS215024	3458	3458
DPOGS215025	1394	1394
DPOGS215029	3035	3035
DPOGS215031	2154	2154
DPOGS215071	651	651
DPOGS215095	17861	17861
DPOGS215096	2397	2397
DPOGS215098	18523	18523
DPOGS215102	2811	2811
DPOGS215106	2521	2521
DPOGS215107	1390	1390
DPOGS215109	14727	14727
DPOGS215110	13784	13784
DPOGS215112	12125	12125
DPOGS215115	2766	2766
DPOGS215116	2778	2778
DPOGS215117	1705	1705
DPOGS215118	1940	1940
DPOGS215122	646	646
DPOGS215123	3160	3160
DPOGS215125	144	144
DPOGS215127	303	303
DPOGS215149	2396	2396
DPOGS215150	2088	2088
DPOGS215151	72	72
DPOGS215153	8151	8151
DPOGS215163	186	186
DPOGS215167	20479	20479
DPOGS215169	4345	4345
DPOGS215171	19053	19053
DPOGS215173	7196	7196
DPOGS215174	3798	3798
DPOGS215175	2448	2448
DPOGS215176	9529	9529
DPOGS215177	3269	3269
DPOGS215180	10312	10312
DPOGS215181	10572	10572
DPOGS215182	4940	4940
DPOGS215183	10647	10647
DPOGS215184	8669	8669
DPOGS215186	6431	6431
DPOGS215187	10998	10998
DPOGS215188	3823	3823
DPOGS215189	4042	4042
DPOGS215190	5219	5219
DPOGS215192	3561	3561
DPOGS215194	4814	4814
DPOGS215195	2935	2935
DPOGS215196	2709	2709
DPOGS215199	8688	8688
DPOGS215200	4162	4162
DPOGS215201	8102	8102
DPOGS215202	5643	5643
DPOGS215203	6592	6592
DPOGS215205	4237	4237
DPOGS215206	8611	8611
DPOGS215208	1482	1482
DPOGS215209	5329	5329
DPOGS215210	4077	4077
DPOGS215212	3414	3414
DPOGS215215	3225	3225
DPOGS215216	2057	2057
DPOGS215217	7106	7106
DPOGS215218	3809	3809
DPOGS215219	4031	4031
DPOGS215220	3678	3678
DPOGS215221	8713	8713
DPOGS215223	14233	14233
DPOGS215224	4007	4007
DPOGS215225	3902	3902
DPOGS215226	8843	8843
DPOGS215229	4492	4492
DPOGS215230	8172	8172
DPOGS215231	3295	3295
DPOGS215233	2981	2981
DPOGS215237	10844	10844
DPOGS215238	6722	6722
DPOGS215239	9569	9569
DPOGS215242	3779	3779
DPOGS215245	5610	5610
DPOGS215254	2196	2196
DPOGS215257	4855	4855
DPOGS215258	3170	3170
DPOGS215265	7664	7664
DPOGS215269	3505	3505
DPOGS215272	9807	9807
DPOGS215273	3795	3795
DPOGS215274	5667	5667
DPOGS215275	4268	4268
DPOGS215280	5123	5123
DPOGS215282	6086	6086
DPOGS215294	3090	3090
DPOGS215306	3340	3340
DPOGS215316	4395	4395
DPOGS215319	2797	2797
DPOGS215321	2558	2558
DPOGS215325	7129	7129
DPOGS215326	3699	3699
DPOGS215327	7753	7753
DPOGS215328	2827	2827
DPOGS215329	2730	2730
DPOGS215335	4727	4727
DPOGS215341	3006	3006
DPOGS215348	7302	7302
DPOGS215350	1578	1578
DPOGS215354	11134	11134
DPOGS215355	16280	16280
DPOGS215356	1994	1994
DPOGS215357	2134	2134
DPOGS215358	1769	1769
DPOGS215361	3243	3243
DPOGS215362	4341	4341
DPOGS215363	2997	2997
DPOGS215366	738	738
DPOGS215367	516	516
DPOGS215368	198	198
DPOGS215431	1002	1002
DPOGS215432	4720	4720
DPOGS215436	9752	9752
DPOGS215438	10880	10880
DPOGS215441	7968	7968
DPOGS215442	22504	22504
DPOGS215444	10655	10655
DPOGS215446	14036	14036
DPOGS215447	17129	17129
DPOGS215450	1335	1335
DPOGS215451	819	819
DPOGS215502	2011	2011
DPOGS215514	2952	2952
DPOGS215530	158	158
DPOGS215532	1523	1523
DPOGS215535	957	957
DPOGS215536	1563	1563
DPOGS215537	1701	1701
DPOGS215538	1508	1508
DPOGS215539	1258	1258
DPOGS215542	859	859
DPOGS215547	272	272
DPOGS215554	1152	1152
DPOGS215556	1290	1290
DPOGS215560	1474	1474
DPOGS215562	4099	4099
DPOGS215564	2866	2866
DPOGS215565	2744	2744
DPOGS215569	3951	3951
DPOGS215570	3470	3470
DPOGS215571	1702	1702
DPOGS215579	1780	1780
DPOGS215582	1792	1792
DPOGS215583	4307	4307
DPOGS215586	1836	1836
DPOGS215588	4273	4273
DPOGS215590	2832	2832
DPOGS215592	1624	1624
DPOGS215593	1836	1836
DPOGS215595	2769	2769
DPOGS215599	2911	2911
DPOGS215601	3892	3892
DPOGS215604	3503	3503
DPOGS215605	131	131
DPOGS215608	1257	1257
DPOGS215613	734	734
DPOGS215614	1997	1997
DPOGS215616	2158	2158
DPOGS215618	2719	2719
DPOGS215620	1647	1647
DPOGS215622	2190	2190
DPOGS215625	2737	2737
DPOGS215626	1768	1768
DPOGS215630	1645	1645
DPOGS215633	1492	1492
DPOGS215635	1557	1557
DPOGS215638	1008	1008
DPOGS215639	956	956
DPOGS215643	1824	1824
DPOGS215644	1582	1582
DPOGS215645	673	673
DPOGS215646	2041	2041
DPOGS215650	2362	2362
DPOGS215651	765	765
DPOGS215652	1136	1136
DPOGS215655	2098	2098
DPOGS215656	1884	1884
DPOGS215658	1506	1506
DPOGS215659	487	487
DPOGS215660	978	978
DPOGS215663	1580	1580
DPOGS215665	804	804
DPOGS215666	913	913
DPOGS215667	1121	1121
DPOGS215669	2043	2043
DPOGS215670	1329	1329
DPOGS215671	1301	1301
DPOGS215672	1379	1379
DPOGS215673	1519	1519
DPOGS215680	1242	1242
DPOGS215681	1178	1178
DPOGS215684	2643	2643
DPOGS215685	2178	2178
DPOGS215687	1747	1747
DPOGS215688	165	165
DPOGS215690	1514	1514
DPOGS215694	1200	1200
DPOGS215696	1391	1391
DPOGS215698	2107	2107
DPOGS215699	1810	1810
DPOGS215700	1066	1066
DPOGS215701	965	965
DPOGS215703	2335	2335
DPOGS215704	1427	1427
DPOGS215706	768	768
DPOGS215707	372	372
DPOGS215708	1128	1128
DPOGS215709	894	894
DPOGS215711	1332	1332
DPOGS215715	496	496
DPOGS215716	1945	1945
DPOGS215717	354	354
DPOGS215718	2626	2626
DPOGS215721	485	485
DPOGS215732	1918	1918
DPOGS215733	1311	1311
DPOGS215734	1392	1392
DPOGS215735	1265	1265
DPOGS215736	396	396
DPOGS215739	2641	2641
DPOGS215740	2572	2572
DPOGS215742	2507	2507
DPOGS215747	2135	2135
DPOGS215752	2009	2009
DPOGS215755	784	784
DPOGS215757	685	685
DPOGS215759	1735	1735
DPOGS215763	771	771
DPOGS215764	786	786
DPOGS215765	2096	2096
DPOGS215768	1962	1962
DPOGS215773	1375	1375
DPOGS215775	383	383
DPOGS215777	1818	1818
DPOGS215778	1316	1316
DPOGS215781	1457	1457
DPOGS215785	644	644
DPOGS215786	1089	1089
DPOGS215788	757	757
DPOGS215790	1206	1206
DPOGS215791	588	588
DPOGS215793	589	589
DPOGS215794	670	670
DPOGS215802	707	707
DPOGS215804	579	579
DPOGS215813	5076	5076
DPOGS215815	15069	15069
DPOGS215820	11758	11758
DPOGS215822	9337	9337
DPOGS215825	5292	5292
DPOGS215826	8685	8685
DPOGS215827	9359	9359
DPOGS215829	13533	13533
DPOGS215830	5665	5665
DPOGS215831	16618	16618
DPOGS215832	19551	19551
DPOGS215834	16406	16406
DPOGS215836	10477	10477
DPOGS215846	15459	15459
DPOGS215850	17350	17350
DPOGS215851	10814	10814
DPOGS215852	105	105
DPOGS215931	24583	24583
DPOGS215934	5390	5390
DPOGS215936	15004	15004
DPOGS215949	7076	7076
DPOGS215950	2298	2298
DPOGS215952	117	117
DPOGS216083	4877	4877
DPOGS216085	3844	3844
DPOGS216086	4851	4851
DPOGS216090	478	478
DPOGS216142	3061	3061
DPOGS216144	5296	5296
DPOGS216147	2030	2030
DPOGS216152	451	451
DPOGS216179	512	512
DPOGS216187	9489	9489
DPOGS216189	17087	17087
DPOGS216191	11650	11650
DPOGS216196	7889	7889
DPOGS216200	23299	23299
DPOGS216205	16584	16584
DPOGS216210	7670	7670
DPOGS216213	1091	1091
