gene.id	total_sites	non-NA_sites
DPOGS215230	2572	2572
DPOGS215231	762	762
DPOGS215237	2933	2933
DPOGS215238	327	327
DPOGS215239	855	855
DPOGS215242	554	554
DPOGS215245	1603	1603
DPOGS215254	722	722
DPOGS215257	1860	1860
DPOGS215258	554	554
DPOGS215265	1922	1922
DPOGS215269	949	949
DPOGS215272	1081	1081
DPOGS215273	1143	1143
DPOGS215274	1628	1628
DPOGS215275	892	892
DPOGS215280	421	421
DPOGS215282	531	531
DPOGS215294	250	250
DPOGS215306	1110	1110
DPOGS215316	361	361
DPOGS215319	820	820
DPOGS215321	532	532
DPOGS215325	1629	1629
DPOGS215326	696	696
DPOGS215327	1479	1479
DPOGS215328	712	712
DPOGS215329	617	617
DPOGS215335	472	472
DPOGS215341	859	859
DPOGS215348	180	180
DPOGS215350	853	853
DPOGS215354	227	227
DPOGS215355	2036	2036
DPOGS215356	625	625
DPOGS215358	381	381
DPOGS215361	560	560
DPOGS215362	842	842
DPOGS215363	752	752
DPOGS215366	211	211
DPOGS215368	126	126
DPOGS215431	468	468
DPOGS215432	526	526
DPOGS215436	2307	2307
DPOGS215438	1345	1345
DPOGS215442	2094	2094
DPOGS215444	2529	2529
DPOGS215446	1635	1635
DPOGS215447	3308	3308
DPOGS215450	245	245
DPOGS215451	378	378
DPOGS215502	970	970
DPOGS215514	375	375
DPOGS215532	419	419
DPOGS215535	435	435
DPOGS215536	804	804
DPOGS215537	269	269
DPOGS215538	601	601
DPOGS215539	400	400
DPOGS215542	264	264
DPOGS215547	128	128
DPOGS215554	727	727
DPOGS215556	814	814
DPOGS215562	928	928
DPOGS215564	655	655
DPOGS215569	1240	1240
DPOGS215570	872	872
DPOGS215571	499	499
DPOGS215579	807	807
DPOGS215582	484	484
DPOGS215583	1729	1729
DPOGS215586	1166	1166
DPOGS215588	1294	1294
DPOGS215590	418	418
DPOGS215592	272	272
DPOGS215593	1185	1185
DPOGS215595	994	994
DPOGS215599	680	680
DPOGS215601	270	270
DPOGS215605	83	83
DPOGS215608	652	652
DPOGS215614	652	652
DPOGS215616	1347	1347
DPOGS215618	173	173
DPOGS215620	578	578
DPOGS215622	807	807
DPOGS215625	1174	1174
DPOGS215626	829	829
DPOGS215630	531	531
DPOGS215633	388	388
DPOGS215635	702	702
DPOGS215638	337	337
DPOGS215639	384	384
DPOGS215643	419	419
DPOGS215644	707	707
DPOGS215645	210	210
DPOGS215646	763	763
DPOGS215650	511	511
DPOGS215651	485	485
DPOGS215652	677	677
DPOGS215655	437	437
DPOGS215656	545	545
DPOGS215658	725	725
DPOGS215659	263	263
DPOGS215660	583	583
DPOGS215663	583	583
DPOGS215666	283	283
DPOGS215667	402	402
DPOGS215669	495	495
DPOGS215670	505	505
DPOGS215671	508	508
DPOGS215672	504	504
DPOGS215673	503	503
DPOGS215680	803	803
DPOGS215681	453	453
DPOGS215684	657	657
DPOGS215685	701	701
DPOGS215690	873	873
DPOGS215694	494	494
DPOGS215696	126	126
DPOGS215698	1236	1236
DPOGS215699	795	795
DPOGS215700	309	309
DPOGS215701	305	305
DPOGS215703	599	599
DPOGS215704	837	837
DPOGS215706	490	490
DPOGS215707	246	246
DPOGS215708	750	750
DPOGS215709	426	426
DPOGS215711	559	559
DPOGS215716	444	444
DPOGS215717	235	235
DPOGS215718	292	292
DPOGS215721	265	265
DPOGS215732	694	694
DPOGS215734	924	924
DPOGS215736	209	209
DPOGS215739	1560	1560
DPOGS215740	523	523
DPOGS215742	951	951
DPOGS215747	881	881
DPOGS215755	241	241
DPOGS215757	322	322
DPOGS215759	870	870
DPOGS215763	486	486
DPOGS215764	209	209
DPOGS215765	325	325
DPOGS215768	809	809
DPOGS215773	708	708
DPOGS215777	415	415
DPOGS215778	487	487
DPOGS215781	534	534
DPOGS215785	266	266
DPOGS215786	533	533
DPOGS215788	300	300
DPOGS215791	375	375
DPOGS215793	322	322
DPOGS215794	283	283
DPOGS215802	276	276
DPOGS215804	378	378
DPOGS215813	938	938
DPOGS215815	5436	5436
DPOGS215820	4371	4371
DPOGS215822	925	925
DPOGS215825	1111	1111
DPOGS215826	961	961
DPOGS215827	988	988
DPOGS215829	2123	2123
DPOGS215831	2643	2643
DPOGS215832	190	190
DPOGS215834	2172	2172
DPOGS215836	2670	2670
DPOGS215846	2823	2823
DPOGS215850	1794	1794
DPOGS215852	63	63
DPOGS215931	1192	1192
DPOGS215936	2961	2961
DPOGS215949	718	718
DPOGS216083	801	801
DPOGS216085	702	702
DPOGS216086	446	446
DPOGS216090	255	255
DPOGS216142	161	161
DPOGS216144	949	949
DPOGS216147	453	453
DPOGS216152	195	195
DPOGS216187	2149	2149
DPOGS216189	364	364
DPOGS216191	1803	1803
DPOGS216196	602	602
DPOGS216200	4260	4260
DPOGS216205	2910	2910
DPOGS216210	2121	2121
DPOGS216213	464	464
