gene.id	total_sites	non-NA_sites
DPOGS213047	2287	2287
DPOGS213049	1363	1363
DPOGS213058	2583	2583
DPOGS213060	5519	5519
DPOGS213061	3687	3687
DPOGS213062	3733	3733
DPOGS213063	5354	5354
DPOGS213064	4842	4842
DPOGS213066	4786	4786
DPOGS213068	4374	4374
DPOGS213070	2355	2355
DPOGS213072	5222	5222
DPOGS213076	8652	8652
DPOGS213077	3989	3989
DPOGS213081	2751	2751
DPOGS213082	3062	3062
DPOGS213096	6226	6226
DPOGS213097	7959	7959
DPOGS213098	6033	6033
DPOGS213100	6082	6082
DPOGS213101	9863	9863
DPOGS213103	2585	2585
DPOGS213107	3191	3191
DPOGS213111	6681	6681
DPOGS213113	8686	8686
DPOGS213114	6400	6400
DPOGS213115	3219	3219
DPOGS213135	3745	3745
DPOGS213140	3995	3995
DPOGS213141	4247	4247
DPOGS213142	8088	8088
DPOGS213148	4565	4565
DPOGS213153	7599	7599
DPOGS213157	5867	5867
DPOGS213158	3698	3698
DPOGS213162	1178	1178
DPOGS213165	2060	2060
DPOGS213169	3770	3770
DPOGS213171	2459	2459
DPOGS213172	4388	4388
DPOGS213174	3205	3205
DPOGS213175	3506	3506
DPOGS213178	7083	7083
DPOGS213179	2011	2011
DPOGS213184	4564	4564
DPOGS213186	2757	2757
DPOGS213188	4681	4681
DPOGS213190	2758	2758
DPOGS213192	2059	2059
DPOGS213194	1964	1964
DPOGS213199	3649	3649
DPOGS213204	1933	1933
DPOGS213206	2069	2069
DPOGS213208	3615	3615
DPOGS213209	2369	2369
DPOGS213212	4285	4285
DPOGS213213	2278	2278
DPOGS213220	5485	5485
DPOGS213222	4180	4180
DPOGS213224	957	957
DPOGS213225	1078	1078
DPOGS213226	1570	1570
DPOGS213234	1111	1111
DPOGS213276	7817	7817
DPOGS213278	1382	1382
DPOGS213279	925	925
DPOGS213280	802	802
DPOGS213281	2184	2184
DPOGS213300	2215	2215
DPOGS213312	270	270
DPOGS213313	99	99
DPOGS213314	1619	1619
DPOGS213315	13067	13067
DPOGS213316	11458	11458
DPOGS213318	967	967
DPOGS213320	896	896
DPOGS213321	1287	1287
DPOGS213322	1011	1011
DPOGS213324	1668	1668
DPOGS213325	719	719
DPOGS213330	6864	6864
DPOGS213332	980	980
DPOGS213333	9738	9738
DPOGS213334	525	525
DPOGS213405	183	183
DPOGS213406	132	132
DPOGS213447	7015	7015
DPOGS213448	2428	2428
DPOGS213454	422	422
DPOGS213455	243	243
DPOGS213499	542	542
DPOGS213633	12197	12197
DPOGS213634	7711	7711
DPOGS213635	15165	15165
DPOGS213636	14414	14414
DPOGS213638	13524	13524
DPOGS213640	11109	11109
DPOGS213645	13270	13270
DPOGS213649	7650	7650
DPOGS213654	9031	9031
DPOGS213656	3477	3477
DPOGS213711	3474	3474
DPOGS213712	135	135
DPOGS213713	1202	1202
DPOGS213716	1315	1315
DPOGS213727	1362	1362
DPOGS213736	3113	3113
DPOGS213739	892	892
DPOGS213741	819	819
DPOGS213796	8527	8527
DPOGS213799	13526	13526
DPOGS213800	12039	12039
DPOGS213810	19047	19047
DPOGS213814	13003	13003
DPOGS213815	8421	8421
DPOGS213816	27432	27432
DPOGS213826	2517	2517
DPOGS213827	2507	2507
DPOGS213829	4867	4867
DPOGS213831	4736	4736
DPOGS213832	2416	2416
DPOGS213840	5089	5089
DPOGS213841	3610	3610
DPOGS213842	3995	3995
DPOGS213844	4023	4023
DPOGS213847	4390	4390
DPOGS213849	1495	1495
DPOGS213850	651	651
DPOGS213851	443	443
DPOGS213852	4478	4478
DPOGS213853	7960	7960
DPOGS213854	11208	11208
DPOGS213856	7917	7917
DPOGS213859	4727	4727
DPOGS213860	5844	5844
DPOGS213890	772	772
DPOGS213894	150	150
DPOGS213911	9020	9020
DPOGS213916	19306	19306
DPOGS213923	6950	6950
DPOGS213933	3703	3703
DPOGS213934	4015	4015
DPOGS213943	2909	2909
DPOGS213945	4988	4988
DPOGS213946	4636	4636
DPOGS213949	2313	2313
DPOGS213950	3022	3022
DPOGS213951	5477	5477
DPOGS213952	9586	9586
DPOGS213954	3375	3375
DPOGS213956	7314	7314
DPOGS213957	8290	8290
DPOGS213959	3665	3665
DPOGS213960	5804	5804
DPOGS213962	399	399
DPOGS213963	1356	1356
DPOGS213964	3263	3263
DPOGS213965	372	372
DPOGS213967	609	609
DPOGS213968	5504	5504
DPOGS213969	1489	1489
DPOGS213972	669	669
DPOGS213973	807	807
DPOGS213974	17397	17397
DPOGS213976	225	225
DPOGS213995	126	126
DPOGS213996	879	879
DPOGS213997	878	878
DPOGS213999	684	684
DPOGS214002	1461	1461
DPOGS214003	498	498
DPOGS214004	538	538
DPOGS214005	13191	13191
DPOGS214006	1122	1122
DPOGS214007	1735	1735
DPOGS214008	3235	3235
DPOGS214009	9074	9074
DPOGS214010	2195	2195
DPOGS214012	1601	1601
DPOGS214013	1768	1768
DPOGS214014	663	663
DPOGS214015	4079	4079
DPOGS214016	2479	2479
DPOGS214017	4798	4798
DPOGS214021	2701	2701
DPOGS214022	1563	1563
DPOGS214023	696	696
DPOGS214077	2768	2768
DPOGS214296	351	351
DPOGS214299	13804	13804
DPOGS214301	16538	16538
DPOGS214302	6719	6719
DPOGS214304	13718	13718
DPOGS214306	6076	6076
DPOGS214313	8968	8968
DPOGS214314	7394	7394
DPOGS214315	19565	19565
DPOGS214319	14118	14118
DPOGS214322	20301	20301
DPOGS214325	10848	10848
DPOGS214326	6454	6454
DPOGS214334	9164	9164
DPOGS214340	6639	6639
DPOGS214341	17484	17484
DPOGS214342	9865	9865
DPOGS214345	18542	18542
DPOGS214350	7573	7573
DPOGS214355	13284	13284
DPOGS214356	15754	15754
DPOGS214369	19603	19603
DPOGS214370	6263	6263
DPOGS214371	8228	8228
DPOGS214388	17380	17380
DPOGS214391	2866	2866
DPOGS214394	6834	6834
DPOGS214397	12040	12040
DPOGS214398	3580	3580
DPOGS214399	2982	2982
DPOGS214400	3560	3560
DPOGS214401	7625	7625
DPOGS214402	7813	7813
DPOGS214405	2652	2652
DPOGS214406	11166	11166
DPOGS214408	11301	11301
DPOGS214409	5526	5526
DPOGS214410	2905	2905
DPOGS214411	4425	4425
DPOGS214412	7740	7740
DPOGS214414	3152	3152
DPOGS214415	6821	6821
DPOGS214416	14767	14767
DPOGS214418	4742	4742
DPOGS214421	5301	5301
DPOGS214422	19530	19530
DPOGS214423	8138	8138
DPOGS214424	3538	3538
DPOGS214426	9862	9862
DPOGS214428	6007	6007
DPOGS214429	4237	4237
DPOGS214430	13998	13998
DPOGS214432	22198	22198
DPOGS214433	3943	3943
DPOGS214434	8467	8467
DPOGS214436	8556	8556
DPOGS214437	5283	5283
DPOGS214438	5414	5414
DPOGS214439	5669	5669
DPOGS214441	204	204
DPOGS214442	1683	1683
DPOGS214443	4695	4695
DPOGS214444	1241	1241
DPOGS214445	418	418
DPOGS214446	2712	2712
DPOGS214447	2430	2430
DPOGS214448	1606	1606
DPOGS214449	1679	1679
DPOGS214450	2705	2705
DPOGS214451	2545	2545
DPOGS214453	2436	2436
DPOGS214455	3539	3539
DPOGS214457	4634	4634
DPOGS214460	1931	1931
DPOGS214461	2713	2713
DPOGS214462	159	159
DPOGS214463	1812	1812
DPOGS214465	2101	2101
DPOGS214473	12149	12149
DPOGS214474	11376	11376
DPOGS214476	19327	19327
DPOGS214481	24259	24259
DPOGS214485	14630	14630
DPOGS214488	12682	12682
DPOGS214489	14989	14989
DPOGS214490	9439	9439
DPOGS214494	17305	17305
DPOGS214501	19671	19671
DPOGS214502	11455	11455
DPOGS214510	314	314
DPOGS214512	533	533
DPOGS214513	2528	2528
DPOGS214514	1970	1970
DPOGS214515	1852	1852
DPOGS214516	5120	5120
DPOGS214520	2111	2111
DPOGS214521	1944	1944
DPOGS214522	2897	2897
DPOGS214538	4382	4382
DPOGS214540	2534	2534
DPOGS214544	5689	5689
DPOGS214545	7205	7205
DPOGS214546	5601	5601
DPOGS214547	6409	6409
DPOGS214550	5865	5865
DPOGS214553	5945	5945
DPOGS214558	4956	4956
DPOGS214560	10935	10935
DPOGS214561	7516	7516
DPOGS214563	6091	6091
DPOGS214564	3004	3004
DPOGS214565	8635	8635
DPOGS214568	6644	6644
DPOGS214570	4375	4375
DPOGS214571	1987	1987
DPOGS214572	2683	2683
DPOGS214573	2707	2707
DPOGS214575	4677	4677
DPOGS214576	3723	3723
DPOGS214579	3186	3186
DPOGS214581	2259	2259
DPOGS214583	2740	2740
DPOGS214584	7061	7061
DPOGS214585	5181	5181
DPOGS214587	2847	2847
DPOGS214590	3285	3285
DPOGS214591	2858	2858
DPOGS214594	1710	1710
DPOGS214595	2955	2955
DPOGS214596	2827	2827
DPOGS214597	2672	2672
DPOGS214598	1759	1759
DPOGS214604	1762	1762
DPOGS214606	4855	4855
DPOGS214608	1345	1345
DPOGS214609	1352	1352
DPOGS214610	3464	3464
DPOGS214615	5413	5413
DPOGS214616	3185	3185
DPOGS214617	1917	1917
DPOGS214618	2622	2622
DPOGS214619	6714	6714
DPOGS214622	5180	5180
DPOGS214623	2872	2872
DPOGS214625	2487	2487
DPOGS214626	3337	3337
DPOGS214627	4499	4499
DPOGS214628	2523	2523
DPOGS214629	4066	4066
DPOGS214630	1972	1972
DPOGS214631	8200	8200
DPOGS214634	4094	4094
DPOGS214635	4151	4151
DPOGS214638	6629	6629
DPOGS214639	6374	6374
DPOGS214641	4963	4963
DPOGS214642	3011	3011
DPOGS214644	4563	4563
DPOGS214645	1246	1246
DPOGS214647	3298	3298
DPOGS214648	5144	5144
DPOGS214649	3185	3185
DPOGS214650	1386	1386
DPOGS214660	9387	9387
DPOGS214663	9242	9242
DPOGS214667	9918	9918
DPOGS214673	6508	6508
DPOGS214676	8322	8322
DPOGS214677	7440	7440
DPOGS214680	657	657
DPOGS214682	2908	2908
DPOGS214683	111	111
DPOGS214684	2119	2119
DPOGS214686	8156	8156
DPOGS214687	2555	2555
DPOGS214688	3884	3884
DPOGS214689	3415	3415
DPOGS214692	2483	2483
DPOGS214693	2314	2314
DPOGS214701	2885	2885
DPOGS214705	2986	2986
DPOGS214706	1553	1553
DPOGS214707	1486	1486
DPOGS214710	4823	4823
DPOGS214713	3762	3762
DPOGS214716	1917	1917
DPOGS214717	3025	3025
DPOGS214720	1502	1502
DPOGS214731	3027	3027
DPOGS214733	2015	2015
DPOGS214734	2401	2401
DPOGS214735	4213	4213
DPOGS214736	2752	2752
DPOGS214737	1995	1995
DPOGS214742	2543	2543
DPOGS214743	2283	2283
DPOGS214745	3380	3380
DPOGS214747	1515	1515
DPOGS214748	2797	2797
DPOGS214749	2422	2422
DPOGS214751	2243	2243
DPOGS214754	1680	1680
DPOGS214761	4730	4730
DPOGS214762	3538	3538
DPOGS214763	3209	3209
DPOGS214769	2763	2763
DPOGS214774	4678	4678
DPOGS214776	3368	3368
DPOGS214777	1935	1935
DPOGS214779	1646	1646
DPOGS214821	204	204
DPOGS214822	9246	9246
DPOGS214823	3510	3510
DPOGS214825	4801	4801
DPOGS214826	5853	5853
DPOGS214827	12094	12094
DPOGS214828	921	921
DPOGS214830	2105	2105
DPOGS214831	13086	13086
DPOGS214832	999	999
DPOGS214833	1607	1607
DPOGS214838	2296	2296
DPOGS214840	2481	2481
DPOGS214841	2003	2003
DPOGS214844	5819	5819
DPOGS214845	4633	4633
DPOGS214846	2322	2322
DPOGS214850	3530	3530
DPOGS214851	2909	2909
DPOGS214852	4477	4477
DPOGS214855	2598	2598
DPOGS214856	5192	5192
DPOGS214858	4479	4479
DPOGS214861	4303	4303
DPOGS214862	6533	6533
DPOGS214868	3385	3385
DPOGS214873	2376	2376
DPOGS214877	2846	2846
DPOGS214882	819	819
DPOGS214883	4609	4609
DPOGS214884	351	351
DPOGS214885	522	522
DPOGS214886	441	441
DPOGS214887	441	441
DPOGS214888	438	438
DPOGS214890	1869	1869
DPOGS214893	1012	1012
DPOGS214896	778	778
DPOGS214899	2939	2939
DPOGS214901	3025	3025
DPOGS214902	12563	12563
DPOGS214903	1158	1158
DPOGS214905	2729	2729
DPOGS214906	3942	3942
DPOGS214909	1394	1394
DPOGS214910	1888	1888
DPOGS214913	7278	7278
DPOGS214917	371	371
DPOGS214919	8838	8838
DPOGS214921	7363	7363
DPOGS214923	1366	1366
DPOGS214925	610	610
DPOGS214927	12250	12250
DPOGS214928	8360	8360
DPOGS214934	1509	1509
DPOGS214935	1578	1578
DPOGS214936	2344	2344
DPOGS214938	4676	4676
DPOGS214940	4690	4690
DPOGS214941	1919	1919
DPOGS214943	2016	2016
DPOGS214949	2163	2163
DPOGS214951	1854	1854
DPOGS214954	3193	3193
DPOGS214957	1392	1392
DPOGS214958	2042	2042
DPOGS214970	185	185
DPOGS214971	10612	10612
DPOGS214973	4251	4251
DPOGS214974	3755	3755
DPOGS214978	1953	1953
DPOGS214979	1587	1587
DPOGS214981	1206	1206
DPOGS214983	2173	2173
DPOGS214986	3588	3588
DPOGS214987	3069	3069
DPOGS214988	1428	1428
DPOGS214989	3123	3123
DPOGS214991	1144	1144
DPOGS214993	1988	1988
DPOGS214995	1554	1554
DPOGS214996	3704	3704
DPOGS215000	1816	1816
DPOGS215001	12989	12989
DPOGS215003	3377	3377
DPOGS215006	1878	1878
DPOGS215007	17339	17339
DPOGS215009	1119	1119
DPOGS215010	3909	3909
DPOGS215011	1440	1440
DPOGS215012	1140	1140
DPOGS215015	1165	1165
DPOGS215016	2765	2765
DPOGS215017	2832	2832
DPOGS215018	2352	2352
DPOGS215019	2807	2807
DPOGS215020	1227	1227
DPOGS215021	2061	2061
DPOGS215022	3146	3146
DPOGS215023	839	839
DPOGS215024	3458	3458
DPOGS215025	1400	1400
DPOGS215029	3035	3035
DPOGS215031	2154	2154
DPOGS215071	651	651
DPOGS215095	17815	17815
DPOGS215096	2397	2397
DPOGS215098	18517	18517
DPOGS215102	2811	2811
DPOGS215106	2521	2521
DPOGS215107	1381	1381
DPOGS215109	14723	14723
DPOGS215110	13697	13697
DPOGS215112	12110	12110
DPOGS215115	2766	2766
DPOGS215116	2778	2778
DPOGS215117	1705	1705
DPOGS215118	1940	1940
DPOGS215122	646	646
DPOGS215123	3159	3159
DPOGS215125	144	144
DPOGS215127	304	304
DPOGS215149	2394	2394
DPOGS215150	2054	2054
DPOGS215151	72	72
DPOGS215153	8151	8151
DPOGS215163	186	186
DPOGS215167	20478	20478
DPOGS215169	4345	4345
DPOGS215171	19053	19053
DPOGS215173	7191	7191
DPOGS215174	3799	3799
DPOGS215175	2448	2448
DPOGS215176	9312	9312
DPOGS215177	3270	3270
DPOGS215180	10312	10312
DPOGS215181	10572	10572
DPOGS215182	4934	4934
DPOGS215183	10647	10647
DPOGS215184	8669	8669
DPOGS215186	6431	6431
DPOGS215187	10994	10994
DPOGS215188	3822	3822
DPOGS215189	4019	4019
DPOGS215190	5219	5219
DPOGS215192	3561	3561
DPOGS215194	4814	4814
DPOGS215195	2935	2935
DPOGS215196	2709	2709
DPOGS215199	8664	8664
DPOGS215200	4162	4162
DPOGS215201	8097	8097
DPOGS215202	5647	5647
DPOGS215203	6593	6593
DPOGS215205	4237	4237
DPOGS215206	8609	8609
DPOGS215208	1482	1482
DPOGS215209	5309	5309
DPOGS215210	4045	4045
DPOGS215212	3414	3414
DPOGS215215	3225	3225
DPOGS215216	2057	2057
DPOGS215217	7098	7098
DPOGS215218	3809	3809
DPOGS215219	4031	4031
DPOGS215220	3678	3678
DPOGS215221	8713	8713
DPOGS215223	14228	14228
DPOGS215224	4007	4007
DPOGS215225	3902	3902
DPOGS215226	8843	8843
DPOGS215229	4492	4492
DPOGS215230	8172	8172
DPOGS215231	3295	3295
DPOGS215233	2981	2981
DPOGS215237	10833	10833
DPOGS215238	6722	6722
DPOGS215239	9568	9568
DPOGS215242	3779	3779
DPOGS215245	5610	5610
DPOGS215254	2196	2196
DPOGS215257	4855	4855
DPOGS215258	3170	3170
DPOGS215265	7664	7664
DPOGS215269	3505	3505
DPOGS215272	9806	9806
DPOGS215273	3795	3795
DPOGS215274	5666	5666
DPOGS215275	4268	4268
DPOGS215280	5123	5123
DPOGS215282	6050	6050
DPOGS215294	3088	3088
DPOGS215306	3340	3340
DPOGS215316	4395	4395
DPOGS215319	2797	2797
DPOGS215321	2558	2558
DPOGS215325	7112	7112
DPOGS215326	3699	3699
DPOGS215327	7753	7753
DPOGS215328	2832	2832
DPOGS215329	2730	2730
DPOGS215335	4727	4727
DPOGS215341	3006	3006
DPOGS215348	7300	7300
DPOGS215350	1555	1555
DPOGS215354	11086	11086
DPOGS215355	16252	16252
DPOGS215356	1994	1994
DPOGS215357	2134	2134
DPOGS215358	1769	1769
DPOGS215361	3243	3243
DPOGS215362	4341	4341
DPOGS215363	2997	2997
DPOGS215366	738	738
DPOGS215367	516	516
DPOGS215368	198	198
DPOGS215431	1002	1002
DPOGS215432	4724	4724
DPOGS215436	9748	9748
DPOGS215438	10881	10881
DPOGS215441	7968	7968
DPOGS215442	22504	22504
DPOGS215444	10654	10654
DPOGS215446	14035	14035
DPOGS215447	17129	17129
DPOGS215450	1335	1335
DPOGS215451	819	819
DPOGS215502	2011	2011
DPOGS215514	2916	2916
DPOGS215530	158	158
DPOGS215532	1523	1523
DPOGS215535	957	957
DPOGS215536	1563	1563
DPOGS215537	1701	1701
DPOGS215538	1508	1508
DPOGS215539	1258	1258
DPOGS215542	852	852
DPOGS215547	272	272
DPOGS215554	1152	1152
DPOGS215556	1290	1290
DPOGS215560	1474	1474
DPOGS215562	4099	4099
DPOGS215564	2866	2866
DPOGS215565	2744	2744
DPOGS215569	3951	3951
DPOGS215570	3470	3470
DPOGS215571	1702	1702
DPOGS215579	1780	1780
DPOGS215582	1792	1792
DPOGS215583	4307	4307
DPOGS215586	1836	1836
DPOGS215588	4273	4273
DPOGS215590	2832	2832
DPOGS215592	1624	1624
DPOGS215593	1836	1836
DPOGS215595	2769	2769
DPOGS215599	2911	2911
DPOGS215601	3892	3892
DPOGS215604	3503	3503
DPOGS215605	131	131
DPOGS215608	1257	1257
DPOGS215613	734	734
DPOGS215614	1996	1996
DPOGS215616	2158	2158
DPOGS215618	2719	2719
DPOGS215620	1647	1647
DPOGS215622	2190	2190
DPOGS215625	2737	2737
DPOGS215626	1768	1768
DPOGS215630	1645	1645
DPOGS215633	1492	1492
DPOGS215635	1556	1556
DPOGS215638	1008	1008
DPOGS215639	956	956
DPOGS215643	1824	1824
DPOGS215644	1582	1582
DPOGS215645	673	673
DPOGS215646	2041	2041
DPOGS215650	2362	2362
DPOGS215651	765	765
DPOGS215652	1136	1136
DPOGS215655	2098	2098
DPOGS215656	1884	1884
DPOGS215658	1506	1506
DPOGS215659	487	487
DPOGS215660	978	978
DPOGS215663	1580	1580
DPOGS215665	804	804
DPOGS215666	913	913
DPOGS215667	1121	1121
DPOGS215669	2043	2043
DPOGS215670	1329	1329
DPOGS215671	1301	1301
DPOGS215672	1379	1379
DPOGS215673	1519	1519
DPOGS215680	1242	1242
DPOGS215681	1177	1177
DPOGS215684	2644	2644
DPOGS215685	2178	2178
DPOGS215687	1747	1747
DPOGS215688	165	165
DPOGS215690	1514	1514
DPOGS215694	1200	1200
DPOGS215696	1391	1391
DPOGS215698	2107	2107
DPOGS215699	1810	1810
DPOGS215700	1066	1066
DPOGS215701	965	965
DPOGS215703	2334	2334
DPOGS215704	1427	1427
DPOGS215706	768	768
DPOGS215707	372	372
DPOGS215708	1128	1128
DPOGS215709	891	891
DPOGS215711	1332	1332
DPOGS215715	496	496
DPOGS215716	1945	1945
DPOGS215717	354	354
DPOGS215718	2628	2628
DPOGS215721	485	485
DPOGS215732	1918	1918
DPOGS215733	1311	1311
DPOGS215734	1392	1392
DPOGS215735	1265	1265
DPOGS215736	396	396
DPOGS215739	2641	2641
DPOGS215740	2572	2572
DPOGS215742	2507	2507
DPOGS215747	2135	2135
DPOGS215752	2009	2009
DPOGS215755	784	784
DPOGS215757	685	685
DPOGS215759	1735	1735
DPOGS215763	771	771
DPOGS215764	786	786
DPOGS215765	2093	2093
DPOGS215768	1962	1962
DPOGS215773	1375	1375
DPOGS215775	383	383
DPOGS215777	1817	1817
DPOGS215778	1316	1316
DPOGS215781	1457	1457
DPOGS215785	644	644
DPOGS215786	1089	1089
DPOGS215788	757	757
DPOGS215790	1206	1206
DPOGS215791	588	588
DPOGS215793	589	589
DPOGS215794	670	670
DPOGS215802	707	707
DPOGS215804	579	579
DPOGS215813	5076	5076
DPOGS215815	15069	15069
DPOGS215820	11758	11758
DPOGS215822	9243	9243
DPOGS215825	5292	5292
DPOGS215826	8686	8686
DPOGS215827	9356	9356
DPOGS215829	13529	13529
DPOGS215830	5669	5669
DPOGS215831	16614	16614
DPOGS215832	19551	19551
DPOGS215834	16405	16405
DPOGS215836	10477	10477
DPOGS215846	15459	15459
DPOGS215850	17350	17350
DPOGS215851	10814	10814
DPOGS215852	105	105
DPOGS215931	24580	24580
DPOGS215934	5389	5389
DPOGS215936	15004	15004
DPOGS215949	7085	7085
DPOGS215950	2298	2298
DPOGS215952	117	117
DPOGS216083	4877	4877
DPOGS216085	3844	3844
DPOGS216086	4851	4851
DPOGS216090	478	478
DPOGS216142	3057	3057
DPOGS216144	5296	5296
DPOGS216147	2030	2030
DPOGS216152	451	451
DPOGS216179	512	512
DPOGS216187	9018	9018
DPOGS216189	17085	17085
DPOGS216191	11655	11655
DPOGS216196	7889	7889
DPOGS216200	23298	23298
DPOGS216205	16584	16584
DPOGS216210	7670	7670
DPOGS216213	1082	1082
